0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
"[-1, -1, 10]","[0, 2, 4]",8,-591,"[-1, -1, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 2, 1, 1, 1, 1, 1, 1, 1, 1]",-82,-600,"[-1, -1, -1, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 5, 1, 1, 1, 1, 1, 1, 1]",-73,-867,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-358,"[-1, -1, -1, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 5, 1, 1, 1, 1, 1, 1, 1]",-73,-929
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-691,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-700,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-967,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-351,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-1029
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-791,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-800,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1067,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-451,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1129
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-784,"[-1, -1, -1, -10, -10, -10, -10, -10, -10, -10]","[0, 2, 2, 1, 1, 1, 1, 1, 1, 1]",-73,-873,"[-1, -1, 10]","[0, 2, 4]",8,-1059,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-551,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-1229
"[-1, -1, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 2, 1, 1, 1, 1, 1, 1, 1, 1]",-82,-866,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-973,"[-1, -1, -1, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 5, 1, 1, 1, 1, 1, 1, 1]",-73,-1132,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-545,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1223
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-966,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-967,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1232,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-539,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1218
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-959,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1058,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1332,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-639,"[-1, -1, 10]","[0, 2, 4]",8,-1210
"[-1, -1, -1, -10, -10, -10, -10, -10, -10, -10]","[0, 2, 2, 1, 1, 1, 1, 1, 1, 1]",-73,-1032,"[-1, -1, 10]","[0, 2, 4]",8,-1050,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1325,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-633,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1301
"[-1, -1, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 2, 1, 1, 1, 1, 1, 1, 1, 1]",-82,-1114,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1150,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1416,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-628,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1401
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1107,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1250,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1516,"[-1, -1, -1, -1, -1, -10, -10, -10, -10, -10]","[0, 2, 2, 1, 5, 1, 1, 1, 1, 1]",-55,-683,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1394
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1100,"[-1, -1, 10]","[0, 2, 4]",8,-1242,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1616,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-783,"[-1, -1, 10]","[0, 2, 4]",8,-1386
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1093,"[-1, -1, -1, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 5, 1, 1, 1, 1, 1, 1, 1]",-73,-1315,"[-1, -1, -1, -1, -10, -10, -10, -10, -10, -10]","[0, 2, 1, 5, 1, 1, 1, 1, 1, 1]",-64,-1680,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-883,"[-1, -1, -1, -1, -10, -10, -10, -10, -10, -10]","[0, 2, 1, 5, 1, 1, 1, 1, 1, 1]",-64,-1450
"[-1, -1, -1, -1, -1, -10, -10, -10, -10, -10]","[0, 2, 2, 1, 5, 1, 1, 1, 1, 1]",-55,-1148,"[-1, -1, -1, -1, -10, -10, -10, -10, -10, -10]","[0, 2, 1, 5, 1, 1, 1, 1, 1, 1]",-64,-1379,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1771,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-983,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1550
"[-1, -1, 10]","[0, 2, 4]",8,-1140,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1372,"[-1, -1, -1, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 5, 1, 1, 1, 1, 1, 1, 1]",-73,-1844,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1083,"[-1, -1, -1, -1, -1, -10, -10, -10, -10, -10]","[0, 2, 2, 1, 5, 1, 1, 1, 1, 1]",-55,-1605
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1133,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1472,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1838,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-1183,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1705
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1233,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-1572,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-1938,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1283,"[-1, -1, 10]","[0, 2, 4]",8,-1697
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1226,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-1672,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-2038,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1278,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1690
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-1326,"[-1, -1, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 2, 1, 1, 1, 1, 1, 1, 1, 1]",-82,-1754,"[-1, -1, -1, -1, -1, -10, -10, -10, -10, -10]","[0, 2, 2, 1, 5, 1, 1, 1, 1, 1]",-55,-2093,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-1378,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1790
"[-1, -1, 10]","[0, 2, 4]",8,-1318,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1854,"[-1, -1, -1, -1, -1, -10, -10, -10, -10, -10]","[0, 2, 2, 1, 5, 1, 1, 1, 1, 1]",-55,-2148,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1478,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1890
"[-1, -1, 10]","[0, 2, 4]",8,-1310,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1954,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2142,"[-1, -1, -1, -10, -10, -10, -10, -10, -10, -10]","[0, 2, 2, 1, 1, 1, 1, 1, 1, 1]",-73,-1551,"[-1, -1, -1, -10, -10, -10, -10, -10, -10, -10]","[0, 2, 2, 1, 1, 1, 1, 1, 1, 1]",-73,-1963
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1410,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-2054,"[-1, -1, 10]","[0, 2, 4]",8,-2134,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1651,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2063
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1405,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2154,"[-1, -1, 10]","[0, 2, 4]",8,-2126,"[-1, -1, -1, -1, -10, -10, -10, -10, -10, -10]","[0, 2, 1, 5, 1, 1, 1, 1, 1, 1]",-64,-1715,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2163
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1505,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2149,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2226,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-1815,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2263
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-1605,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-2249,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-2317,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1915,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-2256
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-1705,"[-1, -1, 10]","[0, 2, 4]",8,-2241,"[-1, -1, 10]","[0, 2, 4]",8,-2309,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1909,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2356
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-1805,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2341,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2302,"[-1, -1, 10]","[0, 2, 4]",8,-1901,"[-1, -1, -1, -1, -10, -10, -10, -10, -10, -10]","[0, 2, 1, 5, 1, 1, 1, 1, 1, 1]",-64,-2420
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1905,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2441,"[-1, -1, 10]","[0, 2, 4]",8,-2294,"[-1, -1, 10]","[0, 2, 4]",8,-1893,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2414
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1900,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-2541,"[-1, -1, -1, -1, -10, -10, -10, -10, -10, -10]","[0, 2, 1, 5, 1, 1, 1, 1, 1, 1]",-64,-2358,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-1993,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2514
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1895,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2641,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2458,"[-1, -1, -1, -10, -10, -10, -10, -10, -10, -10]","[0, 2, 2, 1, 1, 1, 1, 1, 1, 1]",-73,-2066,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-2614
"[-1, -1, 10]","[0, 2, 4]",8,-1887,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-2741,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-2558,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2166,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2714
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1987,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-2832,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-2658,"[-1, -1, 10]","[0, 2, 4]",8,-2158,"[-1, -1, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 2, 1, 1, 1, 1, 1, 1, 1, 1]",-82,-2796
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1980,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2826,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2651,"[-1, -1, -1, -1, -1, -10, -10, -10, -10, -10]","[0, 2, 2, 1, 5, 1, 1, 1, 1, 1]",-55,-2213,"[-1, -1, 10]","[0, 2, 4]",8,-2788
"[-1, -1, -1, -1, -10, -10, -10, -10, -10, -10]","[0, 2, 1, 5, 1, 1, 1, 1, 1, 1]",-64,-2044,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-2926,"[-1, -1, 10]","[0, 2, 4]",8,-2643,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2206,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-2888
"[-1, -1, 10]","[0, 2, 4]",8,-2036,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2919,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2743,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2306,"[-1, -1, -1, -1, -10, -10, -10, -10, -10, -10]","[0, 2, 1, 5, 1, 1, 1, 1, 1, 1]",-64,-2952
"[-1, -1, 10]","[0, 2, 4]",8,-2028,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2912,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2736,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2301,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-3052
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2021,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3012,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-2836,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2296,"[-1, -1, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 2, 1, 1, 1, 1, 1, 1, 1, 1]",-82,-3134
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-2121,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-3112,"[-1, -1, 10]","[0, 2, 4]",8,-2828,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2396,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-3234
