0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-230,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-17,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-316,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-324,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-639
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-321,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-12,"[-1, -1, 10]","[0, 2, 4]",8,-308,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-318,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-730
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-314,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-112,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-399,"[-1, -1, 10]","[0, 2, 4]",8,-310,"[-1, -1, 10]","[0, 2, 4]",8,-722
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-308,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-107,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-499,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-303,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-813
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-408,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-101,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-590,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-403,"[-1, -1, 10]","[0, 2, 4]",8,-805
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-499,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-201,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-681,"[-1, -1, 10]","[0, 2, 4]",8,-395,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-896
"[-1, -1, 10]","[0, 2, 4]",8,-491,"[-1, -1, 10]","[0, 2, 4]",8,-193,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-781,"[-1, -1, 10]","[0, 2, 4]",8,-387,"[-1, -1, 10]","[0, 2, 4]",8,-888
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-591,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-293,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-872,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-478,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-881
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-682,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-384,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-865,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-569,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-972
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-676,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-377,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-859,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-564,"[-1, -1, 10]","[0, 2, 4]",8,-964
"[-1, -1, 10]","[0, 2, 4]",8,-668,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-468,"[-1, -1, 10]","[0, 2, 4]",8,-851,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-655,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1064
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-661,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-462,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-951,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-746,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1057
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-655,"[-1, -1, 10]","[0, 2, 4]",8,-454,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1042,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-741,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1157
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-649,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-554,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1036,"[-1, -1, 10]","[0, 2, 4]",8,-733,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1150
"[-1, -1, 10]","[0, 2, 4]",8,-641,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-549,"[-1, -1, 10]","[0, 2, 4]",8,-1028,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-726,"[-1, -1, 10]","[0, 2, 4]",8,-1142
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-634,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-544,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1023,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-826,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-1233
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-627,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-538,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1016,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-917,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1333
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-727,"[-1, -1, 10]","[0, 2, 4]",8,-530,"[-1, -1, 10]","[0, 2, 4]",8,-1008,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-910,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1326
"[-1, -1, 10]","[0, 2, 4]",8,-719,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-525,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1002,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-1001,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1426
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-819,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-625,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1102,"[-1, -1, 10]","[0, 2, 4]",8,-993,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1420
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-919,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-618,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1202,"[-1, -1, 10]","[0, 2, 4]",8,-985,"[-1, -1, 10]","[0, 2, 4]",8,-1412
"[-1, -1, 10]","[0, 2, 4]",8,-911,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-611,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-1195,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-978,"[-1, -1, 10]","[0, 2, 4]",8,-1404
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-906,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-711,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1295,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1078,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-1397
"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-899,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-811,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1288,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-1169,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1390
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-894,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-805,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1281,"[-1, -1, 10]","[0, 2, 4]",8,-1161,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1490
"[-1, -1, 10]","[0, 2, 4]",8,-886,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-799,"[-1, -1, 10]","[0, 2, 4]",8,-1273,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1156,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1483
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-986,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-793,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1373,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1150,"[-1, -1, 10]","[0, 2, 4]",8,-1475
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-981,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-893,"[-1, -1, 10]","[0, 2, 4]",8,-1365,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-1241,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1470
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-976,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-886,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1465,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1341,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1570
"[-1, -1, 10]","[0, 2, 4]",8,-968,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-986,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-1556,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1441,"[-1, -1, 10]","[0, 2, 4]",8,-1562
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-962,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1086,"[-1, -1, 10]","[0, 2, 4]",8,-1548,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-1532,"[-1, -1, 10]","[0, 2, 4]",8,-1554
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-1053,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1080,"[-1, -1, 10]","[0, 2, 4]",8,-1540,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1527,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1645
"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-1046,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1171,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1631,"[-1, -1, 10]","[0, 2, 4]",8,-1519,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1640
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1039,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1271,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1625,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1619,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-1731
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-1130,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-1362,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1620,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-1612,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-1724
"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-1123,"[-1, -1, 10]","[0, 2, 4]",8,-1354,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1613,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1606,"[-1, -1, 10]","[0, 2, 4]",8,-1716
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1223,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1454,"[-1, -1, 10]","[0, 2, 4]",8,-1605,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1706,"[-1, -1, 10]","[0, 2, 4]",8,-1708
"[-1, -1, 10]","[0, 2, 4]",8,-1215,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1447,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1600,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1806,"[-1, -1, 10]","[0, 2, 4]",8,-1700
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1210,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1440,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1691,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1906,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1800
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1203,"[-1, -1, 10]","[0, 2, 4]",8,-1432,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-1782,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1901,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1900
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1294,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-1425,"[-1, -1, 10]","[0, 2, 4]",8,-1774,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2001,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2000
"[-1, -1, 10]","[0, 2, 4]",8,-1286,"[-1, -1, 10]","[0, 2, 4]",8,-1417,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1874,"[-1, -1, 10]","[0, 2, 4]",8,-1993,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2100
"[-1, -1, 10]","[0, 2, 4]",8,-1278,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1412,"[-1, -1, 10]","[0, 2, 4]",8,-1866,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1988,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-2095
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1272,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1406,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1966,"[-1, -1, 10]","[0, 2, 4]",8,-1980,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2088
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1372,"[-1, -1, 10]","[0, 2, 4]",8,-1398,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-2057,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2080,"[-1, -1, 10]","[0, 2, 4]",8,-2080
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1463,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1489,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2051,"[-1, -1, 10]","[0, 2, 4]",8,-2072,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2074
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1456,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1484,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-2142,"[-1, -1, 10]","[0, 2, 4]",8,-2064,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2174
