0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
"[-1, -1, 10]","[0, 2, 4]",8,-448,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-91,-448,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-772,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-459,"[-1, -1, 10]","[0, 2, 4]",8,-234
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-441,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-548,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-872,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-559,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-334
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-541,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-648,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-972,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-554,"[-1, -1, 10]","[0, 2, 4]",8,-326
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-641,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-642,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1072,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-547,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-320
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-91,-732,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-733,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1065,"[-1, -1, 10]","[0, 2, 4]",8,-539,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-315
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-91,-823,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-726,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1165,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-639,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-415
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-923,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-817,"[-1, -1, 10]","[0, 2, 4]",8,-1157,"[-1, -1, 10]","[0, 2, 4]",8,-631,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-409
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-916,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-917,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1151,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-624,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-403
"[-1, -1, 10]","[0, 2, 4]",8,-908,"[-1, -1, 10]","[0, 2, 4]",8,-909,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1144,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-617,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-396
"[-1, -1, 10]","[0, 2, 4]",8,-900,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-1009,"[-1, -1, 10]","[0, 2, 4]",8,-1136,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-717,"[-1, -1, 10]","[0, 2, 4]",8,-388
"[-1, -1, 10]","[0, 2, 4]",8,-892,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1109,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1236,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-808,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-488
"[-1, -1, 10]","[0, 2, 4]",8,-884,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-1209,"[-1, -1, 10]","[0, 2, 4]",8,-1228,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-802,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-579
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-984,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1202,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1328,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-796,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-572
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1084,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1197,"[-1, -1, 10]","[0, 2, 4]",8,-1320,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-896,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-672
"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-1077,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-1190,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1313,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-996,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-665
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-1177,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1183,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-1306,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1096,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-658
"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-1170,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1178,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1406,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1196,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-651
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1270,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1269,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1399,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1296,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-645
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1263,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1369,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-1392,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1291,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-745
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1354,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1469,"[-1, -1, 10]","[0, 2, 4]",8,-1384,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1284,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-845
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1347,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1569,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1484,"[-1, -1, 10]","[0, 2, 4]",8,-1276,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-838
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1447,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1669,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-1477,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1271,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-833
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1441,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1769,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1472,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1264,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-933
"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-1434,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1763,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-1572,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1257,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1033
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1525,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1863,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1672,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1357,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1133
"[-1, -1, 10]","[0, 2, 4]",8,-1517,"[-1, -1, 10]","[0, 2, 4]",8,-1855,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1667,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1457,"[-1, -1, 10]","[0, 2, 4]",8,-1125
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-1617,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1850,"[-1, -1, 10]","[0, 2, 4]",8,-1659,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1452,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-1225
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1717,"[-1, -1, 10]","[0, 2, 4]",8,-1842,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-1759,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1446,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1325
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1817,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1837,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1753,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1439,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1425
"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-1810,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1937,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1853,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-1539,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1525
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1910,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1931,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-1953,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1533,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1625
"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-1903,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1925,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1946,"[-1, -1, 10]","[0, 2, 4]",8,-1525,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1620
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1897,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2025,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-2046,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1625,"[-1, -1, 10]","[0, 2, 4]",8,-1612
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1892,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-2125,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2146,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-91,-1716,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1712
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1992,"[-1, -1, 10]","[0, 2, 4]",8,-2117,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-2139,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1711,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1705
"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-1985,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2217,"[-1, -1, 10]","[0, 2, 4]",8,-2131,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1811,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1698
"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-1978,"[-1, -1, 10]","[0, 2, 4]",8,-2209,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-2231,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1911,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1691
"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-1971,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-2300,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2224,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2011,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1685
"[-1, -1, 10]","[0, 2, 4]",8,-1963,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2293,"[-1, -1, 10]","[0, 2, 4]",8,-2216,"[-1, -1, 10]","[0, 2, 4]",8,-2003,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1679
"[-1, -1, 10]","[0, 2, 4]",8,-1955,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2287,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2316,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2103,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1779
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1948,"[-1, -1, 10]","[0, 2, 4]",8,-2279,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-2416,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2096,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1879
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1941,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2272,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2409,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-2196,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1874
"[-1, -1, 10]","[0, 2, 4]",8,-1933,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2372,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2509,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2189,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1974
"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-1926,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2472,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2609,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2183,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1967
