0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-439,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-541,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-644,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-422,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-550
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-432,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-535,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-637,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-416,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-650
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-425,"[-1, -1, 10]","[0, 2, 4]",8,-527,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-632,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-410,"[-1, -1, 10]","[0, 2, 4]",8,-642
"[-1, -1, 10]","[0, 2, 4]",8,-417,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-618,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-723,"[-1, -1, 10]","[0, 2, 4]",8,-402,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-733
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-410,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-718,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-823,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-395,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-726
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-510,"[-1, -1, 10]","[0, 2, 4]",8,-710,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-816,"[-1, -1, 10]","[0, 2, 4]",8,-387,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 3, 1, 1, 1, 1, 1, 3, 1, 3]",-91,-817
"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-503,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-801,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-811,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-382,"[-1, -1, 10]","[0, 2, 4]",8,-809
"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-496,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-892,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-806,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-375,"[-1, -1, 10]","[0, 2, 4]",8,-801
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-491,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-886,"[-1, -1, 10]","[0, 2, 4]",8,-798,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-475,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-901
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 3, 1, 3, 1, 1, 1, 3, 1, 1]",-91,-582,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-880,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-791,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-575,"[-1, -1, 10]","[0, 2, 4]",8,-893
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-673,"[-1, -1, 10]","[0, 2, 4]",8,-872,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-784,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-666,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-886
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-668,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-972,"[-1, -1, 10]","[0, 2, 4]",8,-776,"[-1, -1, 10]","[0, 2, 4]",8,-658,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-986
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-768,"[-1, -1, 10]","[0, 2, 4]",8,-964,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-770,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-758,"[-1, -1, 10]","[0, 2, 4]",8,-978
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-761,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-959,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-870,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-849,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-971
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-852,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-1050,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-865,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-949,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1071
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-845,"[-1, -1, 10]","[0, 2, 4]",8,-1042,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-859,"[-1, -1, 10]","[0, 2, 4]",8,-941,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-1162
"[-1, -1, 10]","[0, 2, 4]",8,-837,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1035,"[-1, -1, 10]","[0, 2, 4]",8,-851,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-934,"[-1, -1, 10]","[0, 2, 4]",8,-1154
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-937,"[-1, -1, 10]","[0, 2, 4]",8,-1027,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-846,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1034,"[-1, -1, 10]","[0, 2, 4]",8,-1146
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1037,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-1118,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-946,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1027,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1246
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1137,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1113,"[-1, -1, 10]","[0, 2, 4]",8,-938,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1127,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-1337
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1237,"[-1, -1, 10]","[0, 2, 4]",8,-1105,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1038,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1121,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1437
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1337,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-1196,"[-1, -1, 10]","[0, 2, 4]",8,-1030,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-1212,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-1430
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1330,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1287,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1130,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1205,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1425
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1430,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1280,"[-1, -1, 10]","[0, 2, 4]",8,-1122,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1305,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1419
"[-1, -1, 10]","[0, 2, 4]",8,-1422,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1273,"[-1, -1, 10]","[0, 2, 4]",8,-1114,"[-1, -1, 10]","[0, 2, 4]",8,-1297,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-1510
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1415,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1373,"[-1, -1, 10]","[0, 2, 4]",8,-1106,"[-1, -1, 10]","[0, 2, 4]",8,-1289,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-1503
"[-1, -1, 10]","[0, 2, 4]",8,-1407,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1368,"[-1, -1, 10]","[0, 2, 4]",8,-1098,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1283,"[-1, -1, 10]","[0, 2, 4]",8,-1495
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1400,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1468,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-1091,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1383,"[-1, -1, 10]","[0, 2, 4]",8,-1487
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1500,"[-1, -1, 10]","[0, 2, 4]",8,-1460,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1191,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1376,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1587
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1495,"[-1, -1, 10]","[0, 2, 4]",8,-1452,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1184,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1369,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-1678
"[-1, -1, 10]","[0, 2, 4]",8,-1487,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1552,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-1177,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-1460,"[-1, -1, 10]","[0, 2, 4]",8,-1670
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1481,"[-1, -1, 10]","[0, 2, 4]",8,-1544,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1268,"[-1, -1, 10]","[0, 2, 4]",8,-1452,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1770
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1474,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1539,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1261,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1446,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1763
"[-1, -1, 10]","[0, 2, 4]",8,-1466,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1639,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1255,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-1537,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1863
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1460,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1739,"[-1, -1, 10]","[0, 2, 4]",8,-1247,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1637,"[-1, -1, 10]","[0, 2, 4]",8,-1855
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1560,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1734,"[-1, -1, 10]","[0, 2, 4]",8,-1239,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1630,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-1946
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1553,"[-1, -1, 10]","[0, 2, 4]",8,-1726,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1339,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1730,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1941
"[-1, -1, 10]","[0, 2, 4]",8,-1545,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1719,"[-1, -1, 10]","[0, 2, 4]",8,-1331,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-1821,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-2032
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-1636,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1819,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-1324,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1814,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2132
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1629,"[-1, -1, 10]","[0, 2, 4]",8,-1811,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-1415,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1807,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 3, 3, 3, 3, 1, 1, 3]",-91,-2223
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1622,"[-1, -1, 10]","[0, 2, 4]",8,-1803,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 3, 3, 1, 1, 1, 3, 1, 3, 3]",-91,-1506,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1800,"[-1, -1, 10]","[0, 2, 4]",8,-2215
"[-1, -1, 10]","[0, 2, 4]",8,-1614,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1797,"[-1, -1, 10]","[0, 2, 4]",8,-1498,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1794,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2208
"[-1, -1, 10]","[0, 2, 4]",8,-1606,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-1888,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1598,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1885,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-2201
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 3, 1, 1, 1, 1, 3, 1, 1]",-91,-1697,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-1881,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-1689,"[-1, -1, 10]","[0, 2, 4]",8,-1877,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-2292
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1692,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1874,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 3, 3, 3, 3, 1]",-91,-1780,"[-1, -1, 10]","[0, 2, 4]",8,-1869,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-2286
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1792,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1974,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1871,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1969,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2386
