0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
"[-1, -1, 10]","[0, 2, 4]",8,-338,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-540,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-235,"[-1, -1, 10]","[0, 2, 4]",8,-441,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-536
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-438,"[-1, -1, 10]","[0, 2, 4]",8,-532,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-228,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-435,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-636
"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-431,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-525,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-319,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-535,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-631
"[-1, -1, 10]","[0, 2, 4]",8,-423,"[-1, -1, 10]","[0, 2, 4]",8,-517,"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-313,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-528,"[-1, -1, 10]","[0, 2, 4]",8,-623
"[-1, -1, 10]","[0, 2, 4]",8,-415,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-608,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-413,"[-1, -1, 10]","[0, 2, 4]",8,-520,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-617
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-515,"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-602,"[-1, -1, 10]","[0, 2, 4]",8,-405,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-514,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-717
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-510,"[-1, -1, 10]","[0, 2, 4]",8,-594,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-505,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-614,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-817
"[-1, -1, 10]","[0, 2, 4]",8,-502,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-694,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-605,"[-1, -1, 10]","[0, 2, 4]",8,-606,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-917
"[-1, -1, 10]","[0, 2, 4]",8,-494,"[-1, -1, 10]","[0, 2, 4]",8,-686,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-705,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-600,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-910
"[-1, -1, 10]","[0, 2, 4]",8,-486,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-679,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-698,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-700,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1010
"[-1, -1, 10]","[0, 2, 4]",8,-478,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-779,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-798,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-694,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1005
"[-1, -1, 10]","[0, 2, 4]",8,-470,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-870,"[-1, -1, 10]","[0, 2, 4]",8,-790,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-687,"[-1, -1, 10]","[0, 2, 4]",8,-997
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-463,"[-1, -1, 10]","[0, 2, 4]",8,-862,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-785,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-787,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1088
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-456,"[-1, -1, 10]","[0, 2, 4]",8,-854,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-780,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-878,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1188
"[-1, -1, 10]","[0, 2, 4]",8,-448,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-954,"[-1, -1, 10]","[0, 2, 4]",8,-772,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-978,"[-1, -1, 10]","[0, 2, 4]",8,-1180
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-441,"[-1, -1, 10]","[0, 2, 4]",8,-946,"[-1, -1, 10]","[0, 2, 4]",8,-764,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-973,"[-1, -1, 10]","[0, 2, 4]",8,-1172
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-436,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1046,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-855,"[-1, -1, 10]","[0, 2, 4]",8,-965,"[-1, -1, 10]","[0, 2, 4]",8,-1164
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-430,"[-1, -1, 10]","[0, 2, 4]",8,-1038,"[-1, -1, 10]","[0, 2, 4]",8,-847,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-958,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1264
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-424,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1138,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-840,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-952,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1364
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-418,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-1131,"[-1, -1, 10]","[0, 2, 4]",8,-832,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-945,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1359
"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-411,"[-1, -1, 10]","[0, 2, 4]",8,-1123,"[-1, -1, 10]","[0, 2, 4]",8,-824,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1036,"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-1353
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-511,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1214,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-915,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1030,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1346
"[-1, -1, 10]","[0, 2, 4]",8,-503,"[-1, -1, 10]","[0, 2, 4]",8,-1206,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1015,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1024,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1446
"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-496,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1200,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1008,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1018,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1546
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-489,"[-1, -1, 10]","[0, 2, 4]",8,-1192,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1108,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-1011,"[-1, -1, 10]","[0, 2, 4]",8,-1538
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-484,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1186,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1101,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1004,"[-1, -1, 10]","[0, 2, 4]",8,-1530
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-479,"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-1180,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-1192,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1104,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1523
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-472,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1173,"[-1, -1, 10]","[0, 2, 4]",8,-1184,"[-1, -1, 10]","[0, 2, 4]",8,-1096,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1518
"[-1, -1, 10]","[0, 2, 4]",8,-464,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-1166,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1284,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1187,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-1609
"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-457,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1160,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1384,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1287,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1603
"[-1, -1, 10]","[0, 2, 4]",8,-449,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1154,"[-1, -1, 10]","[0, 2, 4]",8,-1376,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-1378,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1596
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-549,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-1245,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1370,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1371,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-1589
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-649,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1239,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-1461,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1366,"[-1, -1, 10]","[0, 2, 4]",8,-1581
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-644,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1339,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1561,"[-1, -1, 10]","[0, 2, 4]",8,-1358,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-1672
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-637,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1439,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1661,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1458,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1666
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-630,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1539,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1761,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1549,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-1757
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-625,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1639,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1852,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1649,"[-1, -1, 10]","[0, 2, 4]",8,-1749
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-618,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-1730,"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-1846,"[-1, -1, 10]","[0, 2, 4]",8,-1641,"[-1, -1, 10]","[0, 2, 4]",8,-1741
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-611,"[-1, -1, 10]","[0, 2, 4]",8,-1722,"[-1, -1, 10]","[0, 2, 4]",8,-1838,"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-1635,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-1832
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-604,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1716,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1831,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1628,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1825
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-598,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1710,"[-1, -1, 10]","[0, 2, 4]",8,-1823,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1621,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1820
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-593,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1801,"[-1, -1, 10]","[0, 2, 4]",8,-1815,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-1712,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1813
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-684,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1794,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-1906,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1707,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1807
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-679,"[-1, -1, 10]","[0, 2, 4]",8,-1786,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2006,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1702,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1801
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-672,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1779,"[-1, -1, 10]","[0, 2, 4]",8,-1998,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-91,-1793,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1901
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-772,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1773,"[-1, -1, 10]","[0, 2, 4]",8,-1990,"[-1, -1, 10]","[0, 2, 4]",8,-1785,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2001
"[-1, -1, 10]","[0, 2, 4]",8,-764,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1768,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1985,"[-1, -1, 10]","[0, 2, 4]",8,-1777,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1996
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-864,"[-1, -1, 10]","[0, 2, 4]",8,-1760,"[-1, -1, 10]","[0, 2, 4]",8,-1977,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1877,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1989
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-91,-955,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-1753,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1972,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1977,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1983
